Movie	Mean Rating	Rating Count	Cold Index
狂蟒之灾2	6.3	19615	19.05548077581484
网中的太阳	8.1	402	19.043834648859892
只有神知道的世界OAD	7.0	475	19.04321105392271
南极大冒险	8.7	62001	19.042046817799278
植物学家的中国女孩	6.3	19683	19.03964414487605
双面玛丽莲	6.6	508	19.038855339657935
歪小子斯科特对抗全世界	7.1	31501	19.032144065942962
疯狂约会美丽都	8.7	62103	19.031659172985734
终极救援	3.9	1528	19.02653834374782
鲁邦三世：天使的策略～梦的碎片是杀人的香味～	7.9	413	19.017873081247274
失婚老豆	7.3	452	19.016692879978155
怪兽屋	7.2	33274	19.013833663666187
谁领风骚	6.3	535	19.012583686271427
女性瘾者：第二部	7.8	44046	19.009348161451044
新宿少年侦探团	6.8	490	19.008055357476987
约定倒计时	5.5	625	19.002296895278082
情书	7.1	466	18.995255673515075
爱在黑社会的日子	6.7	498	18.995047841097843
通灵之六世古宅	4.1	2144	18.993540228984543
女高怪谈3：狐狸阶梯	6.6	24013	18.993056382704218
姐姐的守护者	8.2	52098	18.984192850636823
老爷车	8.6	60448	18.98163331808409
马卓	5.7	599	18.979424806949723
黑暗之歌	5.7	599	18.979424806949723
我要复仇	7.9	46202	18.97883451775814
你爱的某人	6.9	481	18.978014103445606
儿戏	8.0	406	18.972518222592964
妈妈	6.7	25586	18.972042528213407
巴霍巴利王2：终结	7.1	31893	18.96836397352401
狂野的爱	5.4	637	18.96749388498575
纽约行动	4.4	3340	18.966534869385733
狂蟒之灾4	4.5	3822	18.956971117403697
小丑漫游记	7.6	430	18.953014614392906
天地逃生	6.1	17517	18.9517703234078
不可饶恕	7.8	44496	18.951758453418066
爱谁谁	3.9	1571	18.947920213919936
东京物语	9.2	74086	18.946417945878988
阿嫂	5.2	8367	18.946406212767826
玛丽与魔女之花	6.3	20095	18.94484733962643
牡丹花下	5.9	15179	18.944342474483644
美好的时光	6.9	480	18.943565459716417
家族情仇	6.5	514	18.943354337317682
再世人狗缘	8.2	394	18.9424552204229
新暗行御史	7.4	443	18.94124844823441
一九四九之劫后英雄传	6.6	505	18.94076057972981
我的男友和狗	5.6	11990	18.940380239332523
噢 欢乐日	6.8	488	18.94032979890635
黑侠	6.7	25760	18.939058594759544
长江图	6.8	27284	18.937834307603662
黎明之前	7.2	457	18.937377072696275
绝对知己	7.2	457	18.937377072696275
与此同时	7.9	411	18.937225536270546
杀了我	6.4	523	18.9363054778441
东镇女巫	6.4	523	18.9363054778441
爱丽斯梦游仙境	7.8	417	18.93622953566668
濑户内海	8.3	54632	18.929379829573897
魔力月光	7.1	32150	18.92697301495361
大卫贝肯之倒霉特工熊	4.4	3383	18.92565144249975
傀儡生涯	8.1	399	18.91930106116124
秋田犬蓬夫	6.1	552	18.91746074912332
第一个国王	6.1	552	18.91746074912332
孔雀公主	8.3	388	18.917375146500934
蝴蝶	8.3	388	18.917375146500934
现代法国艳情史	7.6	429	18.914451766436514
佐菲奥特曼 奥特战士vs大怪兽军团	7.6	429	18.914451766436514
YMCA棒球队	6.5	513	18.911216322181225
红粉动江湖	6.8	487	18.90645184779471
走到底	6.4	522	18.904742665021683
十字架	6.4	522	18.904742665021683
怒火救援	8.1	50773	18.90424901974557
东宫西宫	6.7	25951	18.903107629348764
捧剑者	7.0	471	18.903099442773104
雪之华	5.9	573	18.901618996487855
完美的主人	7.2	456	18.90116269401661
鲁邦三世：DEAD OR ALIVE	8.2	393	18.900326529565735
浪客剑心	7.8	44913	18.89890955761735
缘，妙不可言	5.3	9321	18.895088426613384
永无止境	8.0	404	18.890650667802017
0.5的爱情	4.3	2983	18.888545746520123
逐爱之旅	6.1	551	18.887616781675344
石墙	6.1	551	18.887616781675344
金鸡	8.1	50959	18.882734868716277
22号追击者	6.5	512	18.879069103616747
打鬼王	6.4	521	18.873170946601217
比谁都爱你	6.8	486	18.872563754449455
飞虎出征	6.6	24651	18.86734776714657
凌云壮志	7.2	455	18.864936846447794
毛骨悚然撞鬼经 2009冬季特别篇	6.2	540	18.86304177323239
兔子镇的火狐狸	5.6	607	18.86272948839319
黑金杀机	5.1	7758	18.86200046774118
燃情主厨	6.4	21841	18.85823762511739
只有你	7.7	43326	18.857820144627862
自由的代价	7.8	415	18.856712327463352
一万公里的约定	4.6	4468	18.856441376526018
丝克伍事件	7.5	434	18.855728213438102
第六日	6.9	29326	18.85460273723188
贝奥武夫	6.6	24725	18.852978208650317
蜂蜜与四叶草	7.4	37834	18.851663975644726
心灵烙码	7.7	421	18.85029218186989
幽灵船	6.8	27785	18.847960161059298
丈夫得了抑郁症	8.1	51283	18.845445460156046
如果有荆棘	5.3	646	18.844376749642404
巨人	6.6	502	18.842580381821207
恋爱戏曲 请和我恋爱吧	5.7	594	18.84161357772853
陌生人	6.9	477	18.84015679244161
彗星的轨迹	6.8	485	18.838665498001763
求爱大作战	4.4	3480	18.83530258155072
市长之死	7.0	469	18.832978957126638
假面骑士W Returns：假面骑士Accel	8.3	386	18.831889389399812
第44条军规	4.5	3979	18.825386875456093
黑皮书	8.3	55632	18.820024587803346
色欲情仇	5.1	674	18.813289622549213
没有浪漫	7.7	420	18.811103483740396
百变爱人	4.5	4000	18.808181359732277
惊声尖笑4	6.7	26465	18.80765864404521
古镜怪谈	5.8	14541	18.804156662129696
天启四骑士	5.2	8692	18.802470343076287
粉红色高跟鞋	6.2	19410	18.80032686149039
死去活来	7.6	426	18.79868589434372
我来自纽约	7.3	446	18.795861476752325
周六夜现场：裘德·洛/阿什丽·辛普森	8.7	365	18.794571619743277
幽情密使	7.2	453	18.792450643706147
我愿这样生活	7.4	439	18.791624340736803
假发	6.0	16934	18.788602805680938
致命弯道	6.5	23598	18.78759202336401
赛文奥特曼 光荣与传说	9.0	351	18.7866579923548
布拉格之恋	8.2	53881	18.783759628764983
悲惨世界	8.8	360	18.781922019618907
最后的士达尔文	7.5	432	18.779705749301147
说谎的人	7.8	413	18.77714051059857
战栗空间	7.2	34835	18.77406616937615
我的最爱	7.6	42087	18.773081014552698
忒修斯的船	7.7	419	18.771901468954383
欲望爱人	4.9	704	18.77094455602922
西西里鬼故事	6.8	483	18.770838411892974
乌龙戏凤2012	3.8	1406	18.768355200188715
特别追踪	4.4	797	18.76614930467475
嗜血破晓	6.9	29861	18.763993656890644
杀戒	5.2	8786	18.761842197660087
恐怖欢乐屋	5.9	568	18.758017331679717
阮玲玉	8.5	60506	18.754995447020754
养家之人	8.4	58358	18.75489173347159
鲁邦三世 东方见闻录 ～Another Page～	7.4	438	18.75418777344143
一夜大肚	6.5	23780	18.751318185630048
克兰先生	7.5	431	18.741675616090134
私人会所	3.9	1691	18.739403308758828
一个好爸爸	7.1	33348	18.738296035829364
引爆者	6.4	22413	18.738057955201064
猫眼三姐妹	5.2	656	18.736965461853927
保镖	5.2	656	18.736965461853927
陌生人2	4.3	817	18.7366184029472
指挥家的抉择	7.9	406	18.735361744810554
异空危情	4.0	1998	18.735194523503914
第一夫人	6.6	25346	18.734058211977562
老夫子动画大电影：反斗侦探	6.3	526	18.733582204979697
泰国派	5.7	590	18.731239200919163
赶尽杀绝	7.4	38702	18.729740410518893
龙虎戏凤	5.9	567	18.729274416722802
海霞	6.7	490	18.72852513163174
战略特勤组	7.9	48264	18.728285581378962
率性生活之末日逆袭	7.0	466	18.72771686121205
垫底联盟	3.7	1188	18.72724147723344
海炭市叙景	8.0	400	18.726742670308948
惊声尖叫	7.1	33430	18.725630535218052
狮与虎与五个男人	7.3	444	18.722156180004262
色情电影院	6.5	507	18.718194327761754
僵尸福星仔	5.1	670	18.71641178802817
神秘河	7.8	46391	18.71546682137055
狮子王2：辛巴的荣耀	7.8	46398	18.71461199187707
欲蛇	4.1	2356	18.712730492987447
近在咫尺的爱恋	6.2	19800	18.710737358912382
只有大海知道	7.1	458	18.710058063033117
苦月亮	8.3	56716	18.703681963695445
独角兽U	7.5	430	18.703632843150896
狼少女与黑王子OAD	6.8	481	18.702970420786972
面纱下的那不勒斯	5.9	566	18.700523943493636
超级学校霸王	7.3	37134	18.69593586929568
都市女郎	7.9	405	18.69494672391495
气球上的五星期	7.7	417	18.69345736213249
走出非洲	8.6	63313	18.69236543760905
猪扒大联盟	6.1	18606	18.684538070882674
赶尽杀绝	5.0	684	18.681471181253826
奇幻精灵事件簿	7.2	35461	18.680918703221227
机器人帝国	3.8	1452	18.67949647902745
孟波	6.1	544	18.6784830277488
罗宾汉之箭	6.1	544	18.6784830277488
女杀油地狱	7.1	457	18.674357946686605
思春期诱惑	4.1	860	18.67404869893297
兄弟	6.2	19963	18.673815298207103
遥远的天熊山	6.8	480	18.669021032764004
玉子	6.6	25721	18.663649562683055
上海正午	6.4	22783	18.66194216697957
极度深寒	7.4	39206	18.660194818617253
八月照相馆	7.9	48889	18.65445432943511
人狼大战	6.5	24298	18.64957698054092
恐怖系统	5.7	587	18.648384776789072
三毛从军记	8.4	59392	18.647731556774225
最游记外传OVA第三卷：萌芽之章	9.0	348	18.645615999785957
天空依旧	9.0	348	18.645615999785957
猎杀本·拉登	7.6	43090	18.643065371395185
喜羊羊与灰太狼之牛气冲天	6.4	22877	18.642801552209725
行运超人	6.7	27383	18.641710143037145
游侠	6.4	22892	18.639754477002505
玉焰	5.8	575	18.637668111299412
恋恋真情	6.9	471	18.633055165019204
致命弯道4：血腥起源	5.4	10940	18.62341100943205
鲨卷风2	4.0	882	18.61991031186584
大奥	7.1	34132	18.618455917776753
城市猎人：再见，我的爱人	8.3	381	18.617900955913004
宝贝答谢	8.3	381	18.617900955913004
弥留之国的爱丽丝 game1	7.9	403	18.61407414135841
追踪章鱼保罗	3.6	1023	18.612111038898178
黑道新鲜人	7.2	448	18.61103265314895
普罗旺斯惊魂记	3.9	1773	18.605261219645598
伴我同行	8.9	71012	18.60255594639636
夜半歌声	7.9	49353	18.600249940284
马克思·佩恩	5.5	12004	18.59749717222455
热带惊雷	6.8	29237	18.59636034169081
走到尽头	7.9	49396	18.595252516072026
铁男：子弹人	5.7	585	18.593113247625414
尸控警戒	4.6	749	18.59302709781271
陷阱：致命的诱惑	5.3	636	18.590865822749326
喜欢还是爱	5.2	650	18.588149327588845
叶问：终极一战	6.2	20348	18.58779015560099
两世奇人	7.0	462	18.587214534874583
石榴树上结樱桃	4.9	696	18.58594937681603
布达佩斯之恋	8.6	64470	18.5792416474764
祭祀	5.4	622	18.578986729830614
敲敲门	4.8	6121	18.578777708256787
我是歌手：2016双年巅峰会	6.0	551	18.577983719680667
公民凯恩	8.6	64523	18.574108407702987
金枝玉叶	8.3	57970	18.571836291040437
曼蒂	5.4	11092	18.56928903098624
一句顶一万句	6.3	21814	18.56923814828302
玛丽的激情	6.8	477	18.567111041826514
忠臣藏	8.2	385	18.562748125847836
和平饭店	7.7	45677	18.562275498297183
秋天的童话	8.4	60231	18.562142739084422
天地英雄	6.5	24791	18.554740802945236
监视	5.4	621	18.553036178476734
幸福的拉扎罗	8.6	64749	18.552266718976572
机动部队	8.0	51849	18.54900326457941
尸城	4.2	2895	18.54062926586882
皮卡丘与伊布们的好朋友	8.5	369	18.53891436360888
副作用	7.4	40104	18.538469192975377
摇摆狂潮	7.8	407	18.5380947506211
高斯奥特曼2 蓝色行星	7.7	413	18.53640793994987
危情时速	7.7	45934	18.530894936626844
初秋	7.4	432	18.529309672643798
说谎者比利	7.6	419	18.52811054078614
神勇投弹手	5.5	607	18.52589503324331
魁拔之十万火急	7.9	50036	18.521382152503282
大转折——鏖战鲁西南	7.0	460	18.51689743343026
奇异旅程之真心爱生命	7.0	460	18.51689743343026
心跳一百	6.6	492	18.514689401428118
罪的留白	5.2	647	18.51366293317366
正·青春	4.5	4381	18.510792676506725
情谜	5.6	13358	18.500903439363075
太空救援	7.7	46186	18.500294912521074
上海王	4.8	6262	18.49937476586395
笨贼丧擒救世主	6.8	475	18.499119309524918
叉手	6.8	475	18.499119309524918
咒怨2	7.3	38547	18.497914536440273
秋津温泉	7.7	412	18.497111810077655
混蛋	7.9	400	18.49265838693009
倾城十月	6.3	518	18.484989652325524
妖医	3.7	957	18.47809087134065
女男变错身	6.9	31624	18.476495781710554
人皮客栈3	5.5	12397	18.46880014365819
黄飞鸿之无头将军	6.2	527	18.466765887341165
鬼请你睇戏	5.2	645	18.463976162638573
独家新闻	7.2	36966	18.463541314235595
特警新人类	6.3	22326	18.463073235063725
好雨时节	6.4	23779	18.463031860118168
无用的我看见了天	6.4	508	18.461920329365274
散华礼弥 OAD2	6.9	466	18.46017804890902
阿尔菲	7.4	430	18.45425107190888
落迫贵族	6.3	517	18.45387600730185
致命弯道6：终极审判	4.9	7069	18.45333724340807
猫狗大战	6.8	30096	18.453332869531863
愿妻如蔷薇	7.9	399	18.452157825083187
醉拳	7.5	42674	18.450610824469706
爱在晚晴天	4.9	690	18.446988416455415
八月的鲸鱼	8.3	377	18.44642562589828
海神号	6.7	28516	18.444402683222467
壮志凌云	7.7	46697	18.438754114800034
咖喱辣椒	7.1	35347	18.438067482284666
三城记	6.1	19693	18.432960484053602
江湖	7.0	33627	18.432014478121165
该隐之子	6.5	498	18.428031487632236
四十不惑	7.3	436	18.426855122201353
我的极品女神	4.1	2594	18.426131961134224
同名的人	6.9	465	18.425570452035032
刚刚入土	6.9	465	18.425570452035032
电锯少女血肉之华	3.6	1099	18.424723865558427
热浪球爱战	4.3	3465	18.420719372393123
常在你左右	5.1	8758	18.412862054184817
乌龙特工	6.2	21166	18.410293581124577
童眼	4.6	5111	18.407193996464663
表妹	5.6	590	18.40262096932409
怪医杜立德3	6.0	545	18.401688780912743
山姆的夏天	7.5	422	18.398832073026558
广东十虎与后五虎	6.4	506	18.398514716226412
来历不明	4.3	3490	18.398265226038717
许茂和他的女儿们	6.8	472	18.397053667555973
幸福59厘米之别闹，改日	5.5	602	18.393185402342212
犯罪河岸	7.3	435	18.38988805307753
极速60秒	7.3	39346	18.38912934255524
真心话大冒险	5.0	7984	18.387869949194297
凯特秀：喜剧插曲之神秘博士特别篇	9.5	322	18.38356380388568
镖行天下前传之四百里加急	6.6	488	18.383261275409108
蝎子王5:灵魂之书	4.3	799	18.379413059674444
父亲	7.8	403	18.378452949695642
蒙多坎迪多	8.1	386	18.37810892218536
深夜前的五分钟	6.0	18616	18.37589244840744
四十七浪人	5.6	13775	18.37586492285184
黑雪	6.2	524	18.375113795780887
非关正义特别篇：双重定义	6.2	524	18.375113795780887
爱到底	6.0	18624	18.37401997818306
守株人	4.1	844	18.3738278856357
劫案迷云	6.1	19960	18.373290632339568
暮色大电影	6.1	19963	18.37262472888118
夺命来电	4.5	4577	18.367735320808652
十二夜	8.1	55628	18.36695306708861
一千零一夜之梦中人	6.4	505	18.36679813791982
少妇大战摇滚男孩	6.5	496	18.363447053502764
时尚先生	4.7	5822	18.36269370182851
长恨歌	6.0	18675	18.362101855342967
周六夜现场：简·林奇/布鲁诺·马尔斯	7.5	421	18.360674203120023
特工争风	6.6	27414	18.35805150641242
风花	7.2	441	18.356556426185268
珍游记	4.6	738	18.356448002169454
旺角黑夜	7.3	39617	18.35273335022455
摇摆画廊	6.6	487	18.350379734624276
玩命追踪	6.2	21451	18.35005933240209
魔女玛塔	7.4	427	18.341569346112273
护士日记	7.4	427	18.341569346112273
天使的肌肤	7.4	427	18.341569346112273
地狱天堂	7.7	408	18.339791207154917
转世熏风	9.4	325	18.33894660147519
我们	4.4	776	18.337907442911604
惊魂手	6.4	504	18.33507235422238
孤身一人	7.6	414	18.33444779333624
云上太阳	6.5	495	18.33114056771162
天堂之吻	6.6	27595	18.326503372450357
那山那人那狗	8.5	64866	18.325396329304503
生死新纪元	5.1	8971	18.323845703699217
半生缘	7.8	49722	18.322600843389424
人间昆虫记	7.5	420	18.32250339325363
手足之争	6.9	462	18.321682898662093
太阳有耳	7.2	440	18.3201554569618
星球大战3：绝地归来	8.3	60442	18.320081760958416
笑星撞地球	6.1	532	18.3190366032748
道高一丈	4.9	7349	18.31508027022805
军犬麦克斯2：白宫英雄	5.5	599	18.31348007688131
巨型蜘蛛	3.6	1148	18.310660097964718
危情瘾难耐	4.9	684	18.30784175762875
旋风管家 剧场版	6.4	503	18.30333734686941
华盛顿广场	7.7	407	18.30042686920288
破网而出	6.3	512	18.29817466965931
雪镇狂魔	5.9	552	18.297216134397967
御姐玫瑰	3.9	1977	18.296746551612024
暗花	8.4	62931	18.294583930716865
女模特的风波	6.7	477	18.29406529121142
胡桃夹子	9.3	328	18.29097437280228
美国派3：美国婚礼	7.0	34584	18.28933306302752
拳坛雄风	6.1	531	18.28902896765785
狗咬狗	8.1	56391	18.286802254353386
大鹿村骚动记	7.5	419	18.284319612617907
少林少女	3.8	1676	18.283499153344994
花魁杜十娘	5.3	10929	18.282405809457636
波西·杰克逊与魔兽之海	5.7	15252	18.282297420906684
西行平妖	3.7	1402	18.282107932741457
斐济99℃爱情	3.6	1164	18.27446706856976
生命之树	7.0	34691	18.273626217332225
春情夏日	6.4	502	18.271593097523596
下一站，说爱你	7.8	50203	18.268056185128383
飞鹰计划	7.6	46141	18.26541256244245
还我拇指	5.3	623	18.26039521634277
未来战警	6.7	29618	18.25987498386453
超级黑暗时代	6.1	530	18.259012987759846
驱魔人	7.6	46212	18.256924582052477
新铁血战士	6.3	23361	18.255703239772163
王尔德的莎乐美	8.1	383	18.25285571616054
代号47	6.0	19151	18.252410081551737
少年	5.7	15389	18.245273813623882
雅马哈鱼档	7.1	445	18.245069175606762
天国王朝	8.4	63453	18.244182425018657
猛鬼狐狸精	5.9	550	18.239477403223574
幽灵情书	6.3	510	18.235831692409043
巨人	7.0	452	18.23518495340371
花咒	3.7	1429	18.23084279415764
彼岸岛	5.0	665	18.230578459706994
厉鬼将映	6.9	33247	18.22565912374158
啊！野麦岭	8.2	377	18.22417953401998
幽异仲夏	7.6	411	18.21809038932356
鸡尾酒派对	6.9	459	18.217697710176957
百万富翁的初恋	6.6	28244	18.215060087279582
单身日记：好孕来袭	7.3	40666	18.21415900941141
鲨鱼黑帮	7.1	36932	18.21184880579893
说谎的咪君与坏掉的麻酱	5.9	549	18.21059635686933
胜利之歌	7.9	393	18.208851168727968
罗伯茨先生	7.9	393	18.208851168727968
大明劫	7.9	52841	18.208390562228878
超级弹丸论破2.5 狛枝凪斗与世界的破坏者	7.5	417	18.20791301506412
反恐特警组：潜龙突围	4.6	731	18.20561294571758
钢琴教师	7.4	42696	18.201832343941028
爱失禁	6.5	491	18.201819050090073
衍生玛约莉	6.5	491	18.201819050090073
秘窗	7.0	35200	18.199565895512436
零点爆破	6.7	474	18.193562152834982
星河战队2：联邦英雄	5.2	10217	18.191904876801907
我的德国爸爸	8.4	366	18.190089540173247
此房是我造	7.3	40861	18.188793698692805
